=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.02.09 14:34:29 =~=~=~=~=~=~=~=~=~=~=~=
593, 0, 0, 
595, 1, 0, 
598, 0, 0, 
600, 0, 1, 
602, 1, 0, 
604, 0, 0, 
606, 0, 0, 
608, 0, 0, 
610, 1, 0, 
612, 0, 0, 
614, 0, 0, 
617, 0, 0, 
619, 0, 0, 
621, 0, 0, 
623, 0, 0, 
625, 0, 0, 
627, 0, 0, 
629, 0, 0, 
631, 0, 0, 
633, 0, 0, 
635, 0, 0, 
637, 0, 0, 
640, 0, 0, 
642, 0, 0, 
644, 0, 0, 
646, 0, 0, 
648, 0, 0, 
650, 0, 0, 
652, 0, 0, 
654, 0, 0, 
656, 0, 0, 
658, 0, 0, 
660, 0, 0, 
662, 0, 0, 
664, 0, 0, 
666, 0, 0, 
668, 0, 0, 
670, 0, 0, 
672, 0, 0, 
674, 0, 0, 
676, 0, 0, 
678, 0, 0, 
680, 0, 0, 
683, 0, 0, 
685, 0, 0, 
687, 0, 0, 
689, 0, 0, 
691, 0, 1, 
693, 0, 1, 
696, 0, 0, 
698, 0, 0, 
700, 0, 0, 
702, 0, 0, 
704, 0, 0, 
706, 0, 0, 
708, 0, 0, 
710, 0, 0, 
712, 0, 0, 
714, 0, 0, 
716, 0, 0, 
718, 0, 0, 
720, 0, 0, 
722, 0, 0, 
724, 0, 0, 
727, 0, 0, 
729, 0, 0, 
731, 0, 0, 
733, 0, 0, 
735, 0, 0, 
737, 0, 0, 
739, 0, 0, 
741, 0, 0, 
743, 1, 0, 
745, 0, 0, 
747, 0, 0, 
749, 0, 0, 
751, 0, 0, 
753, 0, 0, 
755, 0, 0, 
757, 0, 0, 
759, 0, 0, 
761, 0, 0, 
763, 0, 0, 
765, 0, 0, 
768, 0, 0, 
770, 0, 0, 
772, 0, 0, 
775, 0, 0, 
777, 0, 0, 
779, 0, 0, 
781, 0, 0, 
783, 0, 0, 
785, 0, 0, 
787, 0, 0, 
789, 0, 0, 
791, 0, 0, 
793, 0, 0, 
795, 0, 0, 
797, 0, 0, 
799, 0, 0, 
801, 0, 0, 
803, 0, 0, 
805, 0, 0, 
807, 0, 0, 
809, 0, 0, 
812, 0, 0, 
814, 0, 0, 
816, 0, 0, 
818, 0, 0, 
820, 0, 0, 
822, 0, 0, 
824, 0, 0, 
826, 0, 0, 
828, 0, 0, 
830, 0, 0, 
832, 0, 0, 
834, 0, 0, 
836, 0, 0, 
838, 0, 0, 
840, 0, 0, 
842, 0, 0, 
844, 0, 0, 
846, 0, 0, 
849, 0, 0, 
851, 0, 0, 
854, 0, 0, 
856, 0, 0, 
858, 0, 0, 
860, 0, 0, 
862, 0, 0, 
864, 0, 0, 
866, 0, 0, 
868, 0, 0, 
870, 0, 0, 
872, 0, 0, 
874, 0, 0, 
876, 0, 0, 
878, 0, 0, 
880, 0, 0, 
882, 0, 0, 
884, 0, 0, 
886, 0, 0, 
888, 0, 0, 
890, 0, 0, 
892, 0, 0, 
894, 1, 0, 
897, 0, 0, 
899, 0, 0, 
901, 0, 0, 
903, 0, 0, 
905, 0, 0, 
907, 0, 0, 
909, 0, 0, 
911, 0, 0, 
913, 0, 0, 
915, 0, 0, 
917, 0, 0, 
919, 0, 0, 
922, 0, 0, 
924, 0, 0, 
926, 0, 0, 
928, 0, 0, 
930, 0, 1, 
932, 0, 0, 
934, 0, 0, 
936, 0, 0, 
939, 0, 0, 
941, 0, 0, 
943, 0, 0, 
945, 0, 0, 
947, 0, 0, 
949, 0, 0, 
951, 0, 0, 
953, 1, 0, 
955, 1, 0, 
957, 0, 1, 
959, 0, 0, 
961, 0, 0, 
963, 4, 0, 
965, 0, 0, 
967, 0, 0, 
969, 0, 0, 
971, 0, 0, 
973, 0, 0, 
975, 0, 0, 
977, 0, 0, 
979, 0, 0, 
982, 0, 0, 
984, 0, 0, 
986, 0, 0, 
988, 0, 0, 
990, 0, 0, 
992, 0, 0, 
994, 0, 0, 
996, 0, 0, 
999, 0, 0, 
1001, 0, 0, 
1003, 0, 0, 
1005, 0, 0, 
1007, 0, 0, 
1009, 0, 0, 
1011, 0, 0, 
1013, 0, 0, 
1015, 1, 0, 
1017, 0, 0, 
1019, 0, 0, 
1021, 0, 0, 
1024, 0, 0, 
1026, 0, 0, 
1028, 0, 0, 
1030, 0, 0, 
1032, 0, 0, 
1034, 0, 0, 
1036, 0, 0, 
1038, 0, 0, 
1040, 0, 0, 
1042, 0, 0, 
1044, 0, 0, 
1046, 0, 0, 
1048, 0, 0, 
1050, 0, 0, 
1052, 0, 0, 
1054, 0, 0, 
1056, 0, 0, 
1058, 0, 0, 
1060, 0, 0, 
1062, 0, 0, 
1064, 0, 0, 
1067, 0, 0, 
1069, 0, 0, 
1071, 0, 0, 
1073, 0, 0, 
1075, 0, 0, 
1078, 0, 0, 
1080, 0, 0, 
1082, 0, 0, 
1084, 0, 0, 
1086, 0, 0, 
1088, 0, 0, 
1090, 0, 0, 
1092, 1, 0, 
1094, 0, 0, 
1096, 0, 0, 
1098, 0, 0, 
1100, 0, 0, 
1102, 1, 0, 
1104, 0, 0, 
1106, 0, 0, 
1108, 0, 0, 
1111, 0, 0, 
1113, 1, 0, 
1115, 1, 1, 
1117, 0, 0, 
1119, 0, 0, 
1121, 0, 0, 
1123, 0, 0, 
1125, 0, 0, 
1127, 0, 0, 
1129, 0, 0, 
1131, 0, 0, 
1133, 0, 0, 
1135, 0, 0, 
1137, 0, 0, 
1139, 0, 0, 
1141, 0, 0, 
1143, 0, 0, 
1145, 0, 0, 
1147, 0, 0, 
1149, 0, 0, 
1152, 0, 0, 
1154, 0, 0, 
1156, 0, 0, 
1159, 0, 0, 
1161, 0, 0, 
1163, 0, 0, 
1165, 0, 0, 
1167, 0, 0, 
1169, 0, 0, 
1171, 0, 0, 
1173, 0, 0, 
1175, 0, 0, 
1177, 0, 0, 
1179, 0, 0, 
1181, 0, 0, 
1183, 0, 0, 
1185, 0, 0, 
1187, 1, 0, 
1189, 0, 0, 
1191, 1, 0, 
1193, 1, 0, 
1196, 1, 0, 
1198, 0, 0, 
1200, 0, 0, 
1202, 0, 0, 
1204, 0, 0, 
1206, 0, 0, 
1208, 0, 0, 
1210, 0, 0, 
1212, 0, 0, 
1214, 0, 0, 
1216, 0, 0, 
1218, 0, 0, 
1220, 0, 0, 
1222, 0, 0, 
1224, 0, 0, 
1226, 0, 0, 
1228, 0, 0, 
1230, 0, 0, 
1232, 0, 0, 
1234, 0, 0, 
1238, 1, 0, 
1240, 0, 1, 
1242, 0, 0, 
1244, 0, 0, 
1246, 0, 0, 
1248, 0, 0, 
1250, 0, 0, 
1252, 0, 1, 
1254, 0, 0, 
1256, 0, 0, 
1258, 0, 1, 
1260, 0, 0, 
1262, 0, 0, 
1264, 0, 0, 
1266, 0, 0, 
1268, 0, 0, 
1270, 0, 0, 
1272, 0, 0, 
1274, 0, 0, 
1276, 0, 0, 
1278, 1, 0, 
1281, 0, 0, 
1283, 0, 0, 
1285, 0, 0, 
1287, 0, 0, 
1289, 0, 0, 
1291, 0, 0, 
1293, 0, 0, 
1295, 0, 1, 
1297, 1, 0, 
1299, 0, 0, 
1301, 0, 0, 
1303, 0, 0, 
1305, 0, 0, 
1307, 0, 0, 
1309, 0, 0, 
1311, 0, 0, 
1313, 0, 0, 
1316, 0, 0, 
1318, 0, 0, 
1320, 0, 0, 
1323, 1, 0, 
1325, 0, 0, 
1327, 0, 0, 
1329, 0, 0, 
1331, 0, 0, 
1333, 0, 0, 
1335, 0, 0, 
1337, 0, 0, 
1339, 0, 0, 
1341, 0, 0, 
1343, 0, 0, 
1345, 0, 0, 
1347, 0, 0, 
1349, 0, 0, 
1351, 1, 0, 
1353, 1, 0, 
1355, 0, 0, 
1357, 0, 0, 
1359, 0, 0, 
1361, 0, 0, 
1363, 0, 0, 
1366, 0, 0, 
1368, 0, 0, 
1370, 0, 0, 
1372, 0, 0, 
1374, 0, 0, 
1376, 0, 0, 
1378, 0, 0, 
1380, 0, 0, 
1382, 0, 0, 
1384, 0, 0, 
1386, 0, 0, 
1388, 0, 0, 
1390, 0, 0, 
1392, 0, 0, 
1394, 0, 0, 
1397, 0, 0, 
1399, 0, 0, 
1401, 0, 0, 
1403, 0, 0, 
1405, 0, 0, 
1408, 0, 0, 
1410, 0, 0, 
1412, 0, 0, 
1414, 0, 0, 
1416, 0, 0, 
1418, 0, 0, 
1420, 0, 0, 
1422, 0, 0, 
1424, 0, 0, 
1426, 1, 0, 
1428, 1, 0, 
1430, 0, 0, 
1432, 0, 0, 
1434, 1, 0, 
1436, 0, 0, 
1438, 0, 0, 
1440, 0, 0, 
1442, 0, 0, 
1444, 0, 0, 
1446, 0, 0, 
1448, 0, 0, 
1451, 0, 0, 
1453, 0, 0, 
1455, 0, 0, 
1457, 0, 0, 
1459, 0, 0, 
1461, 0, 0, 
1463, 0, 0, 
1465, 0, 0, 
1467, 0, 0, 
1469, 0, 0, 
1471, 0, 0, 
1473, 0, 0, 
1475, 0, 0, 
1477, 0, 0, 
1480, 0, 0, 
1482, 0, 0, 
1484, 0, 0, 
1486, 0, 0, 
1488, 0, 0, 
1490, 0, 0, 
1492, 0, 0, 
1495, 0, 0, 
1497, 0, 0, 
1499, 0, 0, 
1501, 0, 0, 
1503, 1, 1, 
1505, 0, 0, 
1507, 0, 0, 
1509, 0, 0, 
1511, 0, 0, 
1513, 0, 0, 
1515, 0, 0, 
1517, 0, 0, 
1519, 0, 0, 
1521, 0, 0, 
1523, 0, 0, 
1525, 0, 0, 
1527, 0, 0, 
1529, 0, 0, 
1531, 0, 0, 
1533, 0, 0, 
1536, 0, 0, 
1538, 0, 0, 
1540, 0, 0, 
1542, 0, 0, 
1544, 0, 0, 
1546, 0, 0, 
1548, 0, 0, 
1550, 0, 0, 
1552, 1, 0, 
1554, 0, 0, 
1556, 0, 0, 
1559, 0, 0, 
1561, 0, 0, 
1563, 0, 0, 
1565, 0, 0, 
1567, 0, 0, 
1569, 0, 0, 
1571, 0, 0, 
1573, 0, 0, 
1575, 0, 0, 
1577, 0, 0, 
1580, 0, 0, 
1582, 0, 0, 
1584, 0, 0, 
1586, 0, 0, 
1588, 0, 0, 
1590, 0, 0, 
1592, 0, 0, 
1594, 0, 0, 
1596, 0, 0, 
1598, 0, 0, 
1600, 0, 0, 
1602, 0, 0, 
1604, 0, 0, 
1606, 0, 0, 
1608, 0, 0, 
1610, 0, 0, 
1612, 0, 0, 
1614, 0, 0, 
1616, 0, 0, 
1618, 0, 0, 
1620, 0, 0, 
1623, 0, 0, 
1625, 0, 0, 
1627, 0, 0, 
1629, 1, 0, 
1631, 1, 0, 
1633, 0, 0, 
1635, 0, 0, 
1637, 0, 0, 
1640, 0, 0, 
1642, 0, 0, 
1644, 0, 0, 
1646, 0, 0, 
1648, 0, 0, 
1650, 0, 0, 
1652, 0, 0, 
1654, 1, 0, 
1656, 1, 0, 
1658, 0, 0, 
1660, 0, 0, 
1662, 0, 0, 
1665, 0, 0, 
1667, 0, 0, 
1669, 0, 0, 
1671, 0, 0, 
1673, 0, 0, 
1675, 0, 0, 
1677, 0, 0, 
1679, 0, 0, 
1681, 0, 0, 
1683, 0, 0, 
1685, 0, 0, 
1687, 0, 0, 
1689, 0, 0, 
1691, 0, 0, 
1693, 0, 0, 
1695, 0, 0, 
1697, 0, 0, 
1699, 0, 0, 
1701, 0, 0, 
1703, 0, 0, 
1705, 0, 0, 
1708, 0, 1, 
1710, 0, 1, 
1712, 0, 0, 
1714, 0, 0, 
1716, 0, 0, 
1718, 0, 0, 
1721, 0, 0, 
1723, 0, 0, 
1725, 0, 0, 
1727, 0, 0, 
1729, 0, 0, 
1731, 0, 0, 
1733, 0, 0, 
1735, 0, 0, 
1737, 0, 0, 
1739, 0, 0, 
1741, 0, 0, 
1743, 0, 0, 
1745, 0, 0, 
1747, 0, 0, 
1750, 0, 0, 
1752, 1, 0, 
1754, 0, 0, 
1756, 0, 0, 
1758, 0, 0, 
1760, 0, 0, 
1762, 0, 0, 
1764, 1, 0, 
1766, 1, 0, 
1768, 0, 0, 
1770, 1, 0, 
1772, 1, 0, 
1774, 0, 0, 
1776, 0, 0, 
1778, 0, 0, 
1780, 0, 0, 
1782, 0, 0, 
1784, 0, 0, 
1786, 0, 0, 
1788, 0, 0, 
1790, 0, 0, 
1793, 0, 0, 
1795, 0, 0, 
1797, 0, 0, 
1799, 0, 0, 
1802, 1, 0, 
1804, 0, 0, 
1806, 0, 0, 
1808, 0, 0, 
1810, 0, 0, 
1812, 0, 0, 
1814, 0, 0, 
1816, 0, 0, 
1818, 0, 0, 
1820, 0, 0, 
1822, 0, 0, 
1824, 0, 0, 
1826, 0, 0, 
1828, 0, 0, 
1830, 0, 0, 
1832, 0, 0, 
1835, 0, 0, 
1837, 0, 0, 
1839, 0, 0, 
1841, 0, 0, 
1843, 0, 0, 
1845, 0, 0, 
1847, 0, 0, 
1849, 0, 0, 
1851, 0, 0, 
1853, 0, 0, 
1855, 0, 0, 
1857, 0, 0, 
1859, 0, 0, 
1861, 0, 0, 
1863, 0, 0, 
1865, 0, 0, 
1867, 0, 0, 
1869, 0, 0, 
1871, 0, 0, 
1873, 0, 0, 
1875, 0, 0, 
1878, 0, 0, 
1880, 0, 0, 
1883, 0, 0, 
1885, 0, 0, 
1887, 0, 0, 
1889, 0, 0, 
1891, 0, 0, 
1893, 0, 0, 
1895, 0, 0, 
1897, 0, 0, 
1899, 0, 0, 
1901, 0, 0, 
1903, 0, 0, 
1905, 0, 0, 
1907, 0, 0, 
1909, 0, 0, 
1911, 0, 0, 
1913, 0, 0, 
1915, 1, 0, 
1917, 0, 0, 
1920, 0, 0, 
1922, 0, 0, 
1924, 0, 0, 
1926, 0, 0, 
1928, 0, 0, 
1930, 0, 1, 
1932, 0, 0, 
1934, 0, 0, 
1936, 0, 0, 
1938, 0, 1, 
1940, 0, 0, 
1942, 1, 0, 
1944, 0, 0, 
1946, 1, 1, 
1948, 0, 0, 
1950, 0, 0, 
1952, 0, 1, 
1954, 0, 0, 
1956, 0, 0, 
1958, 0, 0, 
1960, 0, 0, 
1964, 0, 0, 
1966, 1, 0, 
1968, 0, 0, 
1970, 1, 0, 
1972, 0, 0, 
1974, 0, 0, 
1976, 0, 0, 
1978, 0, 0, 
1980, 0, 0, 
1982, 0, 0, 
1984, 0, 0, 
1986, 1, 0, 
1988, 0, 0, 
1990, 0, 0, 
1992, 0, 0, 
1994, 0, 0, 
1996, 0, 0, 
1998, 0, 0, 
2000, 0, 0, 
2002, 0, 0, 
2004, 0, 0, 
2007, 0, 0, 
2009, 0, 0, 
2011, 0, 0, 
2013, 0, 0, 
2015, 0, 0, 
2017, 0, 0, 
2019, 1, 0, 
2021, 0, 0, 
2023, 0, 0, 
2025, 0, 0, 
2027, 0, 0, 
2029, 0, 0, 
2031, 0, 0, 
2033, 1, 0, 
2035, 1, 0, 
2037, 0, 0, 
2039, 0, 0, 
2041, 0, 0, 
2044, 0, 0, 
2046, 0, 0, 
2049, 0, 0, 
2051, 0, 0, 
2053, 0, 0, 
2055, 0, 0, 
2057, 0, 0, 
2059, 0, 0, 
2061, 0, 0, 
2063, 0, 0, 
2065, 0, 0, 
2067, 0, 0, 
2069, 0, 0, 
2071, 0, 0, 
2073, 0, 0, 
2075, 0, 0, 
2077, 0, 0, 
2079, 0, 0, 
2081, 0, 0, 
2083, 0, 0, 
2085, 0, 0, 
2087, 0, 0, 
2089, 0, 0, 
2092, 0, 0, 
2094, 0, 0, 
2096, 0, 0, 
2098, 0, 0, 
2100, 0, 0, 
2102, 0, 0, 
2104, 0, 0, 
2106, 0, 0, 
2108, 0, 0, 
2110, 0, 0, 
2112, 0, 0, 
2114, 0, 0, 
2116, 0, 0, 
2118, 0, 0, 
2120, 0, 0, 
2123, 0, 0, 
2125, 0, 0, 
2127, 0, 0, 
2129, 0, 0, 
2131, 0, 0, 
2134, 1, 0, 
2136, 1, 0, 
2138, 0, 0, 
2140, 0, 0, 
2142, 0, 0, 
2144, 0, 0, 
2146, 0, 0, 
2148, 0, 1, 
2150, 0, 0, 
2152, 0, 0, 
2154, 0, 0, 
2156, 0, 0, 
2158, 0, 0, 
2160, 0, 0, 
2162, 0, 0, 
2164, 1, 0, 
2166, 0, 0, 
2168, 0, 0, 
2170, 0, 0, 
2172, 0, 0, 
2174, 0, 0, 
2177, 0, 0, 
2179, 0, 0, 
2181, 0, 0, 
2183, 0, 0, 
2185, 0, 0, 
2187, 0, 0, 
2189, 0, 0, 
2191, 0, 0, 
2193, 0, 0, 
2195, 0, 0, 
2197, 0, 0, 
2199, 0, 0, 
2201, 0, 0, 
2203, 0, 0, 
2206, 0, 0, 
2208, 0, 0, 
2210, 0, 0, 
2212, 1, 0, 
2214, 0, 0, 
2216, 0, 0, 
2219, 0, 0, 
2221, 0, 0, 
2223, 0, 0, 
2225, 0, 0, 
2227, 0, 0, 
2229, 0, 0, 
2231, 0, 0, 
2233, 0, 0, 
2235, 0, 0, 
2237, 0, 0, 
2239, 1, 0, 
2241, 0, 0, 
2243, 0, 0, 
2245, 1, 0, 
2247, 0, 0, 
2249, 0, 0, 
2251, 0, 0, 
2253, 0, 0, 
2255, 0, 0, 
2257, 0, 0, 
2259, 0, 0, 
2262, 0, 0, 
2264, 0, 0, 
2266, 0, 0, 
2268, 0, 0, 
2270, 0, 0, 
2272, 0, 0, 
2274, 0, 0, 
2276, 0, 0, 
2278, 0, 0, 
2280, 0, 0, 
2282, 0, 0, 
2284, 0, 0, 
2287, 0, 0, 
2289, 0, 0, 
2291, 0, 0, 
2293, 0, 0, 
2295, 0, 0, 
2297, 0, 0, 
2299, 0, 0, 
2301, 0, 0, 
2304, 0, 0, 
2306, 0, 0, 
2308, 0, 0, 
2310, 0, 0, 
2312, 0, 0, 
2314, 0, 0, 
2316, 0, 0, 
2318, 0, 0, 
2320, 0, 0, 
2322, 0, 0, 
2324, 0, 0, 
2326, 0, 0, 
2328, 0, 0, 
2330, 0, 0, 
2332, 0, 0, 
2334, 0, 0, 
2336, 0, 0, 
2338, 0, 0, 
2340, 0, 0, 
2342, 0, 0, 
2344, 0, 0, 
2347, 0, 0, 
2349, 0, 0, 
2351, 0, 0, 
2353, 0, 0, 
2355, 0, 0, 
2357, 0, 0, 
2359, 0, 0, 
2361, 0, 0, 
2363, 0, 0, 
2366, 0, 0, 
2368, 0, 0, 
2370, 0, 0, 
2372, 0, 0, 
2374, 0, 0, 
2376, 0, 0, 
2378, 0, 0, 
2380, 0, 0, 
2382, 0, 0, 
2384, 0, 0, 
2386, 0, 0, 
2388, 0, 0, 
2391, 0, 0, 
2393, 0, 0, 
2395, 0, 0, 
2397, 0, 0, 
2399, 0, 0, 
2401, 0, 0, 
2403, 0, 0, 
2405, 0, 0, 
2407, 0, 0, 
2409, 0, 0, 
2411, 0, 1, 
2413, 0, 0, 
2415, 0, 0, 
2417, 1, 0, 
2419, 0, 0, 
2421, 0, 0, 
2423, 0, 0, 
2425, 0, 0, 
2427, 0, 0, 
2429, 0, 0, 
2432, 0, 0, 
2434, 0, 0, 
2436, 0, 0, 
2438, 0, 1, 
2440, 0, 0, 
2442, 0, 0, 
2444, 0, 0, 
2446, 0, 0, 
2449, 0, 0, 
2451, 1, 0, 
2453, 0, 0, 
2455, 0, 0, 
2457, 0, 0, 
2459, 0, 0, 
2461, 0, 0, 
2463, 0, 0, 
2465, 0, 0, 
2467, 0, 0, 
2469, 0, 0, 
2471, 0, 0, 
2473, 0, 0, 
2476, 0, 0, 
2478, 0, 0, 
2480, 0, 0, 
2482, 0, 0, 
2484, 0, 0, 
2486, 0, 0, 
2488, 0, 0, 
2490, 0, 0, 
2492, 0, 0, 
2494, 0, 0, 
2496, 0, 0, 
2498, 0, 0, 
2500, 0, 0, 
2502, 0, 0, 
2504, 0, 0, 
2506, 0, 0, 
2508, 0, 0, 
2510, 0, 0, 
2512, 0, 0, 
2514, 0, 0, 
2516, 0, 0, 
2519, 0, 0, 
2521, 0, 0, 
2523, 0, 0, 
2525, 0, 0, 
2528, 0, 0, 
2530, 0, 0, 
2532, 0, 0, 
2534, 0, 0, 
2536, 0, 0, 
2538, 0, 0, 
2540, 0, 0, 
2542, 0, 0, 
2544, 0, 0, 
2546, 0, 0, 
2548, 0, 0, 
2550, 0, 0, 
2552, 0, 0, 
2554, 0, 0, 
2556, 0, 0, 
2558, 0, 0, 
2561, 0, 0, 
2563, 1, 0, 
2565, 0, 0, 
2567, 0, 0, 
2569, 0, 0, 
2571, 0, 0, 
2573, 0, 0, 
2575, 0, 1, 
2577, 1, 0, 
2579, 0, 0, 
2581, 1, 0, 
2583, 0, 0, 
2585, 0, 0, 
2587, 0, 0, 
2589, 0, 0, 
2591, 0, 0, 
2593, 0, 0, 
2595, 0, 0, 
2597, 0, 1, 
2599, 0, 0, 
2601, 0, 0, 
2604, 0, 0, 
2606, 0, 0, 
2609, 0, 0, 
2611, 1, 0, 
2613, 0, 0, 
2615, 0, 0, 
2617, 1, 0, 
2619, 0, 0, 
2621, 0, 1, 
2623, 0, 0, 
2625, 1, 1, 
2627, 0, 1, 
2629, 0, 0, 
2631, 0, 0, 
2633, 0, 0, 
2635, 0, 0, 
2637, 0, 0, 
2639, 0, 0, 
2641, 0, 0, 
2643, 1, 0, 
2646, 0, 0, 
2648, 0, 0, 
2650, 0, 0, 
2652, 0, 0, 
2654, 0, 1, 
2656, 0, 0, 
2658, 0, 0, 
2660, 0, 0, 
2662, 0, 0, 
2664, 0, 0, 
2666, 0, 0, 
2668, 0, 0, 
2670, 0, 0, 
2672, 0, 0, 
2674, 0, 0, 
2676, 0, 0, 
2678, 0, 0, 
2680, 0, 0, 
2682, 0, 0, 
2684, 0, 0, 
2686, 0, 0, 
